text,label
Transaction 23b220f1-229f-4379-b103-98a0f73240ed of 3372.01 INR from user48@upi to merchant182@upi on 2025-08-31T02:00:32.284110 status PENDING in Education.,UPI_TRANSACTION
Transaction f567d1ea-e568-41d1-a087-0bb861f084c3 of 3976.73 INR from user617@upi to merchant57@upi on 2025-08-17T21:00:52.284110 status PENDING in Health.,UPI_TRANSACTION
Transaction be1622a9-ec16-4ed6-adc6-eaeccb70d073 of 2355.08 INR from user528@upi to merchant37@upi on 2025-09-11T01:54:47.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction ad791b33-ce41-46a4-b362-36cd3988bff5 of 4995.1 INR from user109@upi to merchant86@upi on 2025-08-23T07:53:47.284110 status SUCCESS in FoodDelivery.,UPI_TRANSACTION
Transaction a48d822b-09c5-4c5c-96e3-a55fd8b55ee1 of 3453.46 INR from user824@upi to merchant101@upi on 2025-08-22T13:58:44.284110 status SUCCESS in Health.,UPI_TRANSACTION
Transaction 536d8190-729c-4543-a67d-af7621469e39 of 3972.57 INR from user283@upi to merchant185@upi on 2025-09-03T21:58:17.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction ca2b81ff-ecb4-4f74-9120-706b889a87a6 of 4499.68 INR from user251@upi to merchant14@upi on 2025-08-23T05:49:14.284110 status SUCCESS in Health.,UPI_TRANSACTION
Transaction 60ae5d60-28ea-41d6-bc0c-d457c0ef37ac of 1780.31 INR from user539@upi to merchant134@upi on 2025-09-10T17:49:12.284110 status PENDING in FoodDelivery.,UPI_TRANSACTION
Transaction cbbc76fd-1033-47f0-8484-465d98b3262e of 2817.99 INR from user295@upi to merchant36@upi on 2025-09-08T01:45:18.284110 status PENDING in Shopping.,UPI_TRANSACTION
Transaction 9b48db36-6403-4f08-ab1c-cb51ff0a7775 of 3893.8 INR from user55@upi to merchant174@upi on 2025-08-30T06:33:20.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction b173895e-3888-4f52-8b69-3b92c6464b7d of 1110.07 INR from user42@upi to merchant72@upi on 2025-08-25T05:31:03.284110 status FAILED in Health.,UPI_TRANSACTION
Transaction 996f490d-c730-49fe-93ae-a99664a79a60 of 2432.01 INR from user935@upi to merchant7@upi on 2025-08-20T09:46:16.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction 03397e4f-9d65-4c60-b6b2-9d68f2d495c9 of 678.05 INR from user697@upi to merchant158@upi on 2025-09-05T08:43:31.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction dce6034c-1728-4f51-8c6e-2913eceba4f9 of 3598.9 INR from user276@upi to merchant81@upi on 2025-09-08T19:09:55.284110 status FAILED in Electricity.,UPI_TRANSACTION
Transaction 72392fb5-b9f2-4898-a9a1-40c81c9d030c of 1964.7 INR from user6@upi to merchant44@upi on 2025-09-05T04:21:55.284110 status PENDING in Electricity.,UPI_TRANSACTION
Transaction ba1085d8-c4d2-4299-9f33-ed7432360a12 of 1632.12 INR from user208@upi to merchant20@upi on 2025-08-27T16:50:28.284110 status FAILED in Groceries.,UPI_TRANSACTION
Transaction 12eb36a6-03a9-4625-845f-59b4a5300f58 of 2157.03 INR from user759@upi to merchant30@upi on 2025-08-20T10:25:03.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction 2a72d141-f454-4255-85aa-c9ef5146b265 of 4507.44 INR from user887@upi to merchant61@upi on 2025-09-06T00:20:18.284110 status SUCCESS in Travel.,UPI_TRANSACTION
Transaction 243f8b5a-d6dc-4331-9ec6-a750eb62c3ef of 2690.55 INR from user593@upi to merchant123@upi on 2025-09-07T12:43:48.284110 status SUCCESS in Shopping.,UPI_TRANSACTION
Transaction 40d6e969-1052-454c-a67a-01de631bef0f of 4401.36 INR from user81@upi to merchant43@upi on 2025-08-29T16:14:17.284110 status FAILED in FoodDelivery.,UPI_TRANSACTION
Transaction 0c90ad7e-08ea-4a1a-8a05-1a8ae73fefb4 of 3715.8 INR from user654@upi to merchant48@upi on 2025-08-30T06:55:07.284110 status FAILED in Health.,UPI_TRANSACTION
Transaction 497416c2-b6fe-47cd-ae44-27b045575041 of 3506.45 INR from user415@upi to merchant169@upi on 2025-08-22T14:52:12.284110 status PENDING in Groceries.,UPI_TRANSACTION
Transaction 61471ed7-ff34-4453-a571-1f5ce8eb6dcc of 441.83 INR from user304@upi to merchant128@upi on 2025-09-08T02:19:29.284110 status FAILED in Health.,UPI_TRANSACTION
Transaction 892c3f34-b3d2-465a-aea5-1fa5ec1462d8 of 2680.16 INR from user755@upi to merchant101@upi on 2025-09-08T03:31:08.284110 status SUCCESS in Travel.,UPI_TRANSACTION
Transaction d1fbfc16-788c-4d85-8e67-78edd03d5b38 of 4589.51 INR from user406@upi to merchant147@upi on 2025-08-17T05:56:18.284110 status SUCCESS in Shopping.,UPI_TRANSACTION
Transaction ffb90945-dc5c-49bf-a0af-63098e58ddef of 2993.4 INR from user775@upi to merchant155@upi on 2025-09-08T09:31:45.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction 6c7f152c-0c40-4a06-bb15-6ca458e464eb of 4437.04 INR from user878@upi to merchant148@upi on 2025-08-30T15:16:10.284110 status PENDING in Education.,UPI_TRANSACTION
Transaction 171c76c0-6313-4f38-ae64-fe274e31950f of 3172.53 INR from user564@upi to merchant71@upi on 2025-09-04T13:58:40.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction 4162ca74-9194-4f91-a583-f4f90dfcc065 of 2451.16 INR from user578@upi to merchant100@upi on 2025-09-03T12:45:47.284110 status PENDING in FoodDelivery.,UPI_TRANSACTION
Transaction a5cb00e9-10c5-44a6-9393-09cd018b2117 of 3756.06 INR from user585@upi to merchant41@upi on 2025-09-13T06:26:29.284110 status SUCCESS in Electricity.,UPI_TRANSACTION
Transaction 9bbc2541-055e-428c-ba48-836968b4cee7 of 2607.06 INR from user557@upi to merchant64@upi on 2025-09-03T20:20:45.284110 status FAILED in FoodDelivery.,UPI_TRANSACTION
Transaction e2ef5472-fd94-480a-8d8a-b520f6d374ff of 3779.92 INR from user495@upi to merchant74@upi on 2025-08-16T12:45:34.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction b8818c8b-35d8-4812-9570-409d8709d212 of 2741.14 INR from user792@upi to merchant80@upi on 2025-08-25T19:39:49.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction cfd04982-3f90-4f27-823c-0c581ea643e0 of 1739.16 INR from user474@upi to merchant40@upi on 2025-08-26T15:14:04.284110 status SUCCESS in Education.,UPI_TRANSACTION
Transaction 60789eff-c167-4a4d-8df6-448d803aead8 of 621.14 INR from user128@upi to merchant137@upi on 2025-09-13T17:18:40.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction f5f38030-acae-4ac0-a215-459204c2a3c4 of 3109.4 INR from user522@upi to merchant61@upi on 2025-09-01T22:43:47.284110 status PENDING in Groceries.,UPI_TRANSACTION
Transaction d227fad9-941e-4df8-b165-e098cb656042 of 2454.58 INR from user253@upi to merchant172@upi on 2025-09-02T09:25:17.284110 status PENDING in Electricity.,UPI_TRANSACTION
Transaction d403fcdc-8563-48c4-9417-e5262f33817a of 4895.05 INR from user268@upi to merchant82@upi on 2025-08-25T11:10:07.284110 status FAILED in Education.,UPI_TRANSACTION
Transaction bc624e8a-6b1f-453b-a219-6a3ddef9321b of 1463.19 INR from user24@upi to merchant62@upi on 2025-08-26T14:34:53.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction 0970c96a-5e2b-4ddd-8dd7-1f7923eb765a of 429.88 INR from user106@upi to merchant153@upi on 2025-08-31T04:01:45.284110 status FAILED in Groceries.,UPI_TRANSACTION
Transaction 9bc035d8-0867-4e44-884e-8363d7184abb of 3003.46 INR from user351@upi to merchant28@upi on 2025-09-11T03:09:14.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction 0f9b4e2e-1842-4a2f-a2ae-5bd58a28ab19 of 1778.55 INR from user271@upi to merchant30@upi on 2025-08-17T14:38:13.284110 status PENDING in FoodDelivery.,UPI_TRANSACTION
Transaction 75196172-fd16-47e6-906e-c4e9980fdfa1 of 205.54 INR from user618@upi to merchant128@upi on 2025-09-11T22:41:06.284110 status SUCCESS in Education.,UPI_TRANSACTION
Transaction e22a6804-b98c-4318-8152-c4d827551389 of 4955.9 INR from user763@upi to merchant144@upi on 2025-09-14T03:00:31.284110 status FAILED in Electricity.,UPI_TRANSACTION
Transaction d4dbf33d-cadf-44dd-8fcc-451a76725982 of 4824.4 INR from user266@upi to merchant134@upi on 2025-08-23T09:08:39.284110 status SUCCESS in Health.,UPI_TRANSACTION
Transaction b67025dd-dbb4-472c-a7e4-9504639fd242 of 1352.37 INR from user352@upi to merchant72@upi on 2025-08-16T16:29:14.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction 64daeb24-6dc6-46e8-a8ba-9a58754810ea of 1687.69 INR from user338@upi to merchant106@upi on 2025-09-03T00:57:24.284110 status FAILED in Travel.,UPI_TRANSACTION
Transaction 044b845e-c2a2-4087-b452-57b784eccf08 of 352.2 INR from user576@upi to merchant192@upi on 2025-08-31T15:55:20.284110 status FAILED in Travel.,UPI_TRANSACTION
Transaction fe79e251-d2f5-49e8-ae49-76f9c381762f of 4586.31 INR from user18@upi to merchant19@upi on 2025-08-18T17:27:48.284110 status SUCCESS in Shopping.,UPI_TRANSACTION
Transaction ee4d81e9-b994-428c-99fc-5b889fec074b of 2312.26 INR from user410@upi to merchant199@upi on 2025-08-16T13:08:23.284110 status SUCCESS in FoodDelivery.,UPI_TRANSACTION
Transaction 30710b62-e6df-4978-91d6-7cfb79d3e403 of 871.91 INR from user654@upi to merchant26@upi on 2025-09-09T19:13:35.284110 status PENDING in Electricity.,UPI_TRANSACTION
Transaction a9dd17ca-ac89-4c89-b8d4-daf25c0ec8f8 of 3122.37 INR from user89@upi to merchant169@upi on 2025-08-28T17:21:54.284110 status PENDING in Health.,UPI_TRANSACTION
Transaction 5268c835-05ec-40d8-8a05-4cc1c70841c5 of 4475.63 INR from user99@upi to merchant78@upi on 2025-09-06T21:50:06.284110 status FAILED in Education.,UPI_TRANSACTION
Transaction 699c65f8-e3c7-4c1f-ab8f-8454c804d108 of 1612.23 INR from user112@upi to merchant4@upi on 2025-08-16T14:23:52.284110 status SUCCESS in Education.,UPI_TRANSACTION
Transaction 6fc9bf74-2a1c-41c0-be80-9564ca12543b of 413.69 INR from user467@upi to merchant85@upi on 2025-08-31T07:17:19.284110 status FAILED in FoodDelivery.,UPI_TRANSACTION
Transaction df2846e0-2356-4e42-a340-e40ae2c9a21e of 1647.85 INR from user829@upi to merchant37@upi on 2025-09-09T22:56:18.284110 status SUCCESS in Electricity.,UPI_TRANSACTION
Transaction 49a53381-544d-4f70-b481-413a56b85c6f of 4650.25 INR from user409@upi to merchant140@upi on 2025-08-19T23:42:05.284110 status SUCCESS in Travel.,UPI_TRANSACTION
Transaction d15f52fe-08db-4b7b-8ae4-0c77c3b5b97d of 258.76 INR from user493@upi to merchant17@upi on 2025-09-10T07:32:00.284110 status FAILED in Electricity.,UPI_TRANSACTION
Transaction aeda9eeb-2f8e-4651-9b2d-5a79818c865a of 3801.0 INR from user31@upi to merchant157@upi on 2025-09-05T21:38:55.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction 02fe5bd4-ef08-47c0-b1ea-e2c4d02d47ef of 2536.84 INR from user88@upi to merchant181@upi on 2025-08-21T22:59:16.284110 status SUCCESS in Education.,UPI_TRANSACTION
Transaction 046e50ef-51e8-4780-9b54-5ebf57ed9d18 of 1951.0 INR from user63@upi to merchant26@upi on 2025-09-02T18:20:50.284110 status SUCCESS in Electricity.,UPI_TRANSACTION
Transaction 857910a4-4ad8-454a-8497-94a3f0319887 of 1639.57 INR from user376@upi to merchant160@upi on 2025-09-01T09:24:15.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction dc147f9e-d880-431f-817a-c7b9291c23c1 of 624.01 INR from user496@upi to merchant55@upi on 2025-08-16T16:14:12.284110 status FAILED in Groceries.,UPI_TRANSACTION
Transaction dfb21d5d-803c-4ac3-a6ad-282cb71d8a92 of 160.66 INR from user383@upi to merchant13@upi on 2025-09-08T03:11:40.284110 status PENDING in Health.,UPI_TRANSACTION
Transaction bf1ce7ce-283f-4fb5-b756-cb5f67a754be of 441.06 INR from user304@upi to merchant7@upi on 2025-09-06T22:32:30.284110 status FAILED in FoodDelivery.,UPI_TRANSACTION
Transaction b048ad72-22cc-42bf-9537-d616ae7b9320 of 3591.6 INR from user585@upi to merchant61@upi on 2025-08-23T01:17:51.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction 9be624b1-36f4-4e44-a675-17242a1b6789 of 4242.27 INR from user951@upi to merchant119@upi on 2025-09-11T02:34:22.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction 808aca5f-f780-4b40-b340-660cce9f977b of 2695.32 INR from user55@upi to merchant196@upi on 2025-09-01T06:33:14.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction d62d2300-594f-4eb0-a6cd-f8cec83a7dcc of 4961.86 INR from user911@upi to merchant135@upi on 2025-08-25T03:24:56.284110 status PENDING in Education.,UPI_TRANSACTION
Transaction 3a046fa5-d401-4c97-a1a1-176aac196b07 of 1361.13 INR from user788@upi to merchant146@upi on 2025-09-01T18:30:33.284110 status PENDING in Groceries.,UPI_TRANSACTION
Transaction 5258f5c9-da66-4273-9edb-7612eead3e49 of 2828.29 INR from user927@upi to merchant10@upi on 2025-09-06T18:39:23.284110 status SUCCESS in Shopping.,UPI_TRANSACTION
Transaction 53ac1647-2af2-41ee-8e1d-3edbdd52f58a of 813.29 INR from user305@upi to merchant194@upi on 2025-09-02T13:26:57.284110 status FAILED in Health.,UPI_TRANSACTION
Transaction ff15f833-9263-40d0-b8a6-e340e1b6fbfd of 925.61 INR from user226@upi to merchant71@upi on 2025-08-22T03:00:50.284110 status SUCCESS in FoodDelivery.,UPI_TRANSACTION
Transaction 0f7d82b7-84c8-4e01-9c2e-3ee746d08f30 of 2077.69 INR from user294@upi to merchant104@upi on 2025-08-22T22:56:08.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction c01c8ad0-6731-419c-a047-4b4a858575d6 of 2132.47 INR from user623@upi to merchant74@upi on 2025-09-04T22:47:37.284110 status FAILED in FoodDelivery.,UPI_TRANSACTION
Transaction 762c0970-f8ad-4885-a122-37c72d5c7ae1 of 4883.29 INR from user509@upi to merchant195@upi on 2025-09-01T02:44:11.284110 status PENDING in FoodDelivery.,UPI_TRANSACTION
Transaction c0c50aec-aafd-4537-bd3d-451904b05772 of 4470.95 INR from user381@upi to merchant2@upi on 2025-09-05T04:36:37.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction 4c45b3fc-6a84-4108-baef-d012e9a553e7 of 3809.34 INR from user310@upi to merchant60@upi on 2025-08-17T18:50:50.284110 status PENDING in FoodDelivery.,UPI_TRANSACTION
Transaction e002a813-9e5b-48e7-ae71-a6e914d08a89 of 1533.02 INR from user100@upi to merchant124@upi on 2025-08-21T08:20:12.284110 status SUCCESS in Travel.,UPI_TRANSACTION
Transaction 9ebb08d3-ed99-4351-83b5-433edd5cbffb of 3953.36 INR from user230@upi to merchant141@upi on 2025-08-27T07:26:22.284110 status PENDING in FoodDelivery.,UPI_TRANSACTION
Transaction 356ed363-dba3-4690-879f-dadcf25fcba0 of 929.13 INR from user74@upi to merchant64@upi on 2025-08-22T17:38:08.284110 status PENDING in Education.,UPI_TRANSACTION
Transaction db550e00-14c7-475b-9a0e-4b79e5e91a3f of 1170.44 INR from user84@upi to merchant72@upi on 2025-08-23T12:00:13.284110 status FAILED in Travel.,UPI_TRANSACTION
Transaction a8c76350-028b-4fe9-9a62-6fdae58274c0 of 1963.04 INR from user488@upi to merchant74@upi on 2025-08-19T10:33:30.284110 status FAILED in Electricity.,UPI_TRANSACTION
Transaction 871f0988-90c8-434d-85af-c01b4ca93f89 of 322.17 INR from user589@upi to merchant115@upi on 2025-08-29T08:10:06.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction b1b6be9b-517c-445d-b039-070a81738125 of 4551.13 INR from user20@upi to merchant124@upi on 2025-08-19T11:00:46.284110 status PENDING in FoodDelivery.,UPI_TRANSACTION
Transaction f7a6f91c-d733-4721-88d8-489964ed8f3c of 1353.29 INR from user322@upi to merchant143@upi on 2025-08-16T09:48:31.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction 3aeab7a8-fd5a-4d1f-a82e-0e493002a0ee of 361.2 INR from user503@upi to merchant191@upi on 2025-08-28T01:44:37.284110 status FAILED in FoodDelivery.,UPI_TRANSACTION
Transaction f5d772a1-d67e-4426-9932-5ea7fe72c700 of 3924.84 INR from user533@upi to merchant189@upi on 2025-08-16T15:49:22.284110 status SUCCESS in FoodDelivery.,UPI_TRANSACTION
Transaction d4f7de82-2a9e-4a30-a103-d7fd19735ee5 of 753.25 INR from user700@upi to merchant73@upi on 2025-09-04T12:00:00.284110 status FAILED in Health.,UPI_TRANSACTION
Transaction 5165e6e0-cf16-4f59-9062-5aaf55d3b91a of 175.83 INR from user752@upi to merchant152@upi on 2025-09-01T11:13:20.284110 status SUCCESS in Travel.,UPI_TRANSACTION
Transaction 7edb6d10-b181-4c67-b00f-ed785bacde66 of 2035.49 INR from user919@upi to merchant96@upi on 2025-09-04T16:43:19.284110 status FAILED in Health.,UPI_TRANSACTION
Transaction 956b8217-addf-4e8a-8da8-a193366e5762 of 106.41 INR from user63@upi to merchant158@upi on 2025-09-09T15:47:54.284110 status FAILED in Groceries.,UPI_TRANSACTION
Transaction 9a262fed-092e-4b43-9064-c5fc79539b9f of 2192.78 INR from user113@upi to merchant191@upi on 2025-09-08T17:36:21.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction d187fc0a-c844-422a-86bc-31d7a629f3eb of 3374.34 INR from user482@upi to merchant54@upi on 2025-08-28T09:03:47.284110 status SUCCESS in Electricity.,UPI_TRANSACTION
Transaction 85c8776a-f3df-4595-9242-5ad989c7c28f of 3741.51 INR from user145@upi to merchant154@upi on 2025-08-15T18:36:28.284110 status FAILED in Travel.,UPI_TRANSACTION
Transaction 278819e8-5aa8-490a-9bd6-b86eeb5e0f82 of 3060.87 INR from user339@upi to merchant64@upi on 2025-09-06T20:11:10.284110 status PENDING in Health.,UPI_TRANSACTION
Transaction 59610bae-3913-4053-ade1-859206b6c5b8 of 3733.2 INR from user768@upi to merchant85@upi on 2025-08-30T00:06:42.284110 status SUCCESS in Shopping.,UPI_TRANSACTION
Transaction 2b3aaa96-d710-498b-963b-9f45e55438f1 of 1770.75 INR from user624@upi to merchant125@upi on 2025-08-29T06:54:31.284110 status FAILED in Groceries.,UPI_TRANSACTION
Transaction 72a4d33c-23ba-4b25-8a92-85671d72dc54 of 3463.92 INR from user344@upi to merchant172@upi on 2025-08-21T10:47:57.284110 status FAILED in Electricity.,UPI_TRANSACTION
Transaction 8fd7c890-8d0a-42c8-aace-b29ff8e6d523 of 1212.04 INR from user261@upi to merchant41@upi on 2025-08-22T06:05:25.284110 status FAILED in FoodDelivery.,UPI_TRANSACTION
Transaction 2d95122c-fa8b-4584-9d31-14e25bc3fd15 of 2264.26 INR from user77@upi to merchant77@upi on 2025-08-21T14:32:25.284110 status PENDING in Shopping.,UPI_TRANSACTION
Transaction fd537ec0-cd02-45f1-9a8e-92143b6527de of 4210.26 INR from user224@upi to merchant191@upi on 2025-09-11T17:23:27.284110 status SUCCESS in Electricity.,UPI_TRANSACTION
Transaction 82030f08-2e16-4142-b6fa-99a7122d66b9 of 886.45 INR from user594@upi to merchant90@upi on 2025-08-16T06:11:14.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction 88f26f4e-2951-43ad-a1a0-47312e4bfe25 of 402.91 INR from user31@upi to merchant63@upi on 2025-09-11T21:42:39.284110 status PENDING in Education.,UPI_TRANSACTION
Transaction 7f24e489-9fba-4a10-8bc2-5a3dd0699d00 of 3824.57 INR from user537@upi to merchant124@upi on 2025-09-08T21:30:39.284110 status SUCCESS in Shopping.,UPI_TRANSACTION
Transaction 36189bc6-26f5-4bb3-9bc2-4baeb008e568 of 52.51 INR from user279@upi to merchant66@upi on 2025-08-15T20:54:41.284110 status SUCCESS in Travel.,UPI_TRANSACTION
Transaction 1ccbfeaf-ee33-4acc-89f8-c6b961e164a4 of 407.32 INR from user808@upi to merchant127@upi on 2025-08-19T19:10:45.284110 status PENDING in Shopping.,UPI_TRANSACTION
Transaction b5b1d121-8dc6-4592-8cc0-9322cc8a7929 of 1217.98 INR from user585@upi to merchant8@upi on 2025-09-13T09:16:51.284110 status FAILED in Electricity.,UPI_TRANSACTION
Transaction 061741c8-c476-4940-967f-b6407a7fff68 of 1762.6 INR from user473@upi to merchant190@upi on 2025-08-31T09:24:39.284110 status FAILED in Education.,UPI_TRANSACTION
Transaction 81afbde4-7413-4129-9aaf-d38a23914d78 of 634.47 INR from user516@upi to merchant138@upi on 2025-09-05T12:11:56.284110 status SUCCESS in Travel.,UPI_TRANSACTION
Transaction 3327f0b4-813d-4a30-a1e4-c10d71195fd3 of 608.9 INR from user95@upi to merchant11@upi on 2025-08-27T04:18:51.284110 status SUCCESS in Education.,UPI_TRANSACTION
Transaction 16e0af67-e7e1-407e-b655-f6f026a644a5 of 2995.99 INR from user50@upi to merchant4@upi on 2025-08-25T14:49:05.284110 status PENDING in Education.,UPI_TRANSACTION
Transaction 51e826fe-6d64-4bac-88d0-3c7010cd6f32 of 1321.79 INR from user992@upi to merchant181@upi on 2025-08-23T21:31:17.284110 status SUCCESS in FoodDelivery.,UPI_TRANSACTION
Transaction 75747c34-48e4-45ce-8420-3c573e648a58 of 37.51 INR from user480@upi to merchant181@upi on 2025-08-20T06:24:18.284110 status PENDING in Shopping.,UPI_TRANSACTION
